"","Factor","Total Freq","3R Freq","3W Freq","3M Freq","6R Freq","6W Freq","6M Freq","Set"
"23","Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest",2742,554,528,425,722,NA,513,"Lowest"
"21","Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest",2652,538,504,414,NA,722,474,"Lowest"
"16","Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Lowest",2359,NA,510,413,538,554,344,"Lowest"
"17","Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Lowest",2313,510,NA,427,504,528,344,"Lowest"
"14","Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest",1909,413,427,NA,414,425,230,"Lowest"
"19","Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Lowest",1905,344,344,230,474,513,NA,"Lowest"
"31","Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Lowest",980,155,144,101,208,224,148,"Lowest"
"12","Percentage.of.Children.Who.Live.in.Low.Income.Households=Highest",700,80,79,100,174,163,104,"Lowest"
"26","Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.English.Speaking.Country=High",284,40,48,16,66,82,32,"Lowest"
"27","Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.French.Speaking.Country=High",280,40,48,16,64,80,32,"Lowest"
"2","Enrol_sum_4to6=Lowest",256,32,32,32,NA,64,96,"Lowest"
"4","Enrol_sum_all=Lowest",256,32,32,32,NA,64,96,"Lowest"
"6","Enrol_sum_JKto3=Lowest",256,32,32,32,NA,64,96,"Lowest"
"25","Percentage.of.Students.Receiving.Special.Education.Services=Highest",212,24,24,24,46,57,37,"Lowest"
"8","Enrolment=Lowest",88,8,8,8,16,16,32,"Lowest"
