"rules","support","confidence","lift","count"
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.104602510460251,0.605326876513317,3.33348210798808,250
"{School.Type=Public,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0518828451882845,0.604878048780488,3.33101045296167,124
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0861924686192469,0.604105571847507,3.32675649012798,206
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0861924686192469,0.604105571847507,3.32675649012798,206
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.117991631799163,0.603854389721627,3.32537325215366,282
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0832635983263598,0.603030303030303,3.3208350788996,199
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0832635983263598,0.603030303030303,3.3208350788996,199
"{School.Type=Public,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0502092050209205,0.603015075376884,3.32075122154552,120
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0803347280334728,0.601880877742947,3.31450529448305,192
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0803347280334728,0.601880877742947,3.31450529448305,192
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0828451882845188,0.601823708206687,3.31419046685249,198
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0828451882845188,0.601823708206687,3.31419046685249,198
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.111297071129707,0.601809954751131,3.31411472777697,266
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.107949790794979,0.601398601398601,3.3118494408817,258
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0581589958158996,0.599137931034483,3.29940012712538,139
"{School.Type=Public,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0514644351464435,0.597087378640777,3.28810791463469,123
"{School.Type=Public,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0502092050209205,0.597014925373134,3.28770892083362,120
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0711297071129707,0.596491228070175,3.28482496563991,170
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0711297071129707,0.596491228070175,3.28482496563991,170
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0740585774058577,0.595959595959596,3.28189731415538,177
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0740585774058577,0.595959595959596,3.28189731415538,177
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0732217573221757,0.595238095238095,3.27792407285495,175
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0732217573221757,0.595238095238095,3.27792407285495,175
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0761506276150628,0.594771241830065,3.27535315201349,182
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0761506276150628,0.594771241830065,3.27535315201349,182
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0527196652719665,0.594339622641509,3.27297626293366,126
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0845188284518828,0.594117647058824,3.27175386283546,202
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0874476987447699,0.592067988668555,3.26046657354343,209
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.098744769874477,0.591478696741855,3.25722139450007,236
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.10418410041841,0.59144893111639,3.25705747780685,249
"{Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.107112970711297,0.591224018475751,3.25581890358766,256
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0912133891213389,0.590785907859079,3.25340626678156,218
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.103765690376569,0.59047619047619,3.25170068027211,248
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0836820083682008,0.589970501474926,3.24891589521906,200
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.095397489539749,0.589147286821705,3.24438252420248,228
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0845188284518828,0.588921282798834,3.2431379398369,202
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0916317991631799,0.588709677419355,3.24197264753976,219
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0803347280334728,0.587155963302752,3.23341647993912,192
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.101255230125523,0.585956416464891,3.22681068053246,242
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0870292887029289,0.585915492957746,3.22658531836178,208
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0585774058577406,0.585774058577406,3.2258064516129,140
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0765690376569038,0.584664536741214,3.21969641200807,183
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0882845188284519,0.584487534626039,3.21872167685768,211
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0912133891213389,0.584450402144772,3.21851719153457,218
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0933054393305439,0.583769633507853,3.21476825825753,223
"{School.Type=Catholic,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0539748953974895,0.583710407239819,3.21444210438518,129
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0836820083682008,0.583090379008746,3.21102766320485,200
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0786610878661088,0.582043343653251,3.20526173117804,188
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0803347280334728,0.581818181818182,3.20402178466695,192
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0928870292887029,0.581151832460733,3.20035225709943,222
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0870292887029289,0.581005586592179,3.19954689390624,208
"{Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0945606694560669,0.57948717948718,3.19118515892709,226
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0765690376569038,0.579113924050633,3.18912967391938,183
"{School.Type=Catholic,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0518828451882845,0.576744186046512,3.17607973421927,124
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Gifted=FALSE,Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0794979079497908,0.574018126888218,3.16106756512175,190
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0531380753138075,0.436426116838488,2.40336041300458,127
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0502092050209205,0.425531914893617,2.34336699676439,120
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0502092050209205,0.425531914893617,2.34336699676439,120
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0527196652719665,0.424242424242424,2.33626588465298,126
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0527196652719665,0.424242424242424,2.33626588465298,126
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0719665271966527,0.415458937198068,2.28789599056079,172
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0640167364016736,0.406914893617021,2.24084469065595,153
"{Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0543933054393305,0.40625,2.2371831797235,130
"{Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0543933054393305,0.40625,2.2371831797235,130
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0539748953974895,0.403125,2.21997407834101,129
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0539748953974895,0.403125,2.21997407834101,129
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0635983263598326,0.402116402116402,2.21441981810645,152
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing=Highest,FSL.Core=YES,FSL.Extended=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0602510460251046,0.401114206128134,2.20890081254894,144
"{Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0514644351464435,0.399350649350649,2.19918905978814,123
"{Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0514644351464435,0.399350649350649,2.19918905978814,123
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0510460251046025,0.398692810457516,2.19556639860245,122
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0510460251046025,0.398692810457516,2.19556639860245,122
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0753138075313808,0.39647577092511,2.18335735601616,180
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0560669456066946,0.395280235988201,2.17677364979677,134
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Extended=NO,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0560669456066946,0.395280235988201,2.17677364979677,134
"{Percentage.of.Students.Whose.First.Language.Is.Not.French=Low,Percentage.of.Students.Whose.Parents.Have.Some.University.Education=Highest,FSL.Core=YES} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0518828451882845,0.394904458598726,2.1747042766151,124
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0581589958158996,0.394886363636364,2.17460462924173,139
"{Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest,FSL.Core=YES,FSL.Immersion=NO} => {Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics=Highest}",0.0581589958158996,0.394886363636364,2.17460462924173,139
